customer_id,age,gender,city,join_date,loyalty_status
2278,25,Male,Pune,21-01-2020,Silver
2279,18,Female,Chennai,29-08-2021,Silver
2280,26,Male,Hyderabad,04-10-2021,Platinum
2281,34,Male,Bangalore,27-08-2021,Platinum
2282,37,Female,Pune,10-07-2021,Gold
2283,60,Male,Hyderabad,28-02-2021,Silver
2284,51,Female,Pune,03-10-2020,Silver
2285,54,Female,Chennai,15-07-2020,Gold
2286,56,Male,Bangalore,23-02-2020,Silver
2287,33,Male,Hyderabad,09-08-2021,Gold
2288,31,Male,Pune,15-06-2020,Silver
2289,55,Female,Chennai,23-08-2021,Platinum
2290,57,Female,Bangalore,17-06-2020,Gold
2291,34,Female,Hyderabad,18-11-2020,Gold
2292,23,Female,Mumbai,15-05-2019,Platinum
2293,27,Male,Bangalore,28-03-2020,Platinum
2294,35,Male,Chennai,03-06-2020,Platinum
2295,59,Male,Mumbai,13-09-2019,Silver
2296,38,Female,Mumbai,06-12-2021,Platinum
2297,33,Male,Chennai,27-08-2021,Platinum
2298,25,Female,Bangalore,29-01-2021,Platinum
2299,23,Female,Chennai,28-10-2019,Gold
2300,27,Male,Chennai,22-12-2021,Silver
2301,42,Male,Mumbai,03-05-2019,Silver
2302,25,Male,Pune,18-12-2019,Gold
2303,55,Female,Bangalore,09-07-2020,Gold
2304,62,Female,Pune,30-03-2021,Platinum
2305,24,Male,Hyderabad,10-02-2021,Gold
2306,29,Female,Pune,16-06-2020,Platinum
2307,43,Female,Pune,24-08-2021,Gold
2308,18,Male,Hyderabad,08-08-2021,Gold
2309,54,Female,Bangalore,06-06-2019,Platinum
2310,58,Female,Hyderabad,07-02-2020,Platinum
2311,44,Female,Hyderabad,09-10-2020,Gold
2312,47,Female,Chennai,02-05-2019,Gold
2313,51,Male,Chennai,22-03-2020,Silver
2314,37,Female,Chennai,20-08-2019,Silver
2315,58,Male,Bangalore,16-12-2019,Silver
2316,23,Male,Pune,04-11-2021,Silver
2317,65,Female,Pune,26-05-2019,Gold
2318,18,Female,Pune,23-05-2019,Platinum
2319,26,Female,Mumbai,23-07-2020,Platinum
2320,61,Male,Mumbai,18-12-2021,Platinum
2321,30,Male,Mumbai,13-01-2020,Platinum
2322,65,Female,Hyderabad,07-12-2019,Platinum
2323,51,Male,Pune,29-09-2020,Silver
2324,61,Male,Hyderabad,17-10-2021,Gold
2325,26,Female,Bangalore,26-10-2020,Gold
2326,42,Male,Chennai,14-04-2019,Silver
2327,39,Male,Pune,14-08-2019,Silver
2328,36,Female,Mumbai,07-03-2021,Gold
2329,31,Male,Pune,24-11-2020,Silver
2330,37,Male,Mumbai,03-07-2019,Platinum
2331,49,Male,Chennai,26-12-2021,Platinum
2332,47,Female,Chennai,04-01-2021,Silver
2333,18,Female,Hyderabad,16-11-2020,Gold
2334,18,Male,Mumbai,16-08-2020,Silver
2335,23,Male,Mumbai,28-08-2021,Gold
2336,18,Male,Chennai,15-05-2021,Gold
2337,43,Female,Chennai,24-12-2020,Gold
2338,29,Female,Bangalore,09-10-2020,Platinum
2339,46,Male,Hyderabad,04-01-2021,Platinum
2340,45,Male,Chennai,12-07-2019,Platinum
2341,30,Male,Hyderabad,16-03-2021,Silver
2342,26,Female,Mumbai,02-12-2019,Gold
2343,20,Male,Hyderabad,06-05-2019,Gold
2344,60,Female,Bangalore,27-10-2020,Gold
2345,53,Female,Hyderabad,03-02-2021,Gold
2346,50,Female,Hyderabad,11-09-2021,Silver
2347,19,Male,Hyderabad,14-01-2021,Platinum
2348,18,Male,Bangalore,07-02-2020,Gold
2349,45,Male,Mumbai,28-08-2020,Gold
2350,36,Female,Bangalore,14-11-2019,Gold
2351,33,Male,Pune,24-06-2021,Silver
2352,35,Male,Chennai,15-01-2020,Silver
2353,60,Female,Hyderabad,03-09-2020,Platinum
2354,24,Male,Hyderabad,10-08-2019,Platinum
2355,58,Male,Hyderabad,31-08-2021,Silver
2356,43,Male,Chennai,19-06-2021,Silver
2357,45,Male,Pune,11-06-2021,Silver
2358,21,Female,Mumbai,13-07-2020,Gold
2359,62,Male,Hyderabad,22-01-2021,Gold
2360,48,Male,Pune,21-10-2020,Platinum
2361,21,Female,Bangalore,01-04-2021,Gold
2362,35,Female,Mumbai,24-04-2021,Gold
2363,21,Male,Bangalore,01-01-2022,Silver
2364,60,Female,Hyderabad,15-03-2021,Gold
2365,35,Male,Mumbai,26-06-2021,Gold
2366,49,Female,Chennai,24-02-2021,Silver
2367,24,Male,Pune,05-11-2019,Silver
2368,39,Female,Chennai,03-12-2019,Platinum
2369,51,Female,Hyderabad,07-03-2020,Gold
2370,31,Female,Bangalore,08-07-2019,Silver
2371,26,Male,Bangalore,11-05-2020,Platinum
2372,30,Male,Mumbai,30-05-2019,Silver
2373,22,Female,Chennai,21-12-2019,Gold
2374,30,Male,Bangalore,24-08-2021,Silver
2375,44,Female,Pune,09-04-2019,Gold
2376,41,Female,Bangalore,14-06-2019,Gold
2377,22,Female,Mumbai,14-07-2020,Platinum
2378,19,Male,Pune,27-03-2021,Platinum
2379,26,Female,Bangalore,29-04-2019,Platinum
2380,21,Male,Mumbai,13-08-2020,Platinum
2381,52,Male,Hyderabad,10-10-2020,Platinum
2382,42,Female,Mumbai,20-04-2020,Gold
2383,31,Male,Bangalore,22-07-2021,Platinum
2384,31,Male,Pune,22-09-2020,Platinum
2385,63,Female,Chennai,13-08-2019,Silver
2386,36,Female,Pune,02-09-2021,Silver
2387,32,Male,Pune,03-05-2021,Gold
2388,20,Male,Chennai,28-05-2019,Silver
2389,35,Male,Hyderabad,11-09-2019,Silver
2390,52,Male,Bangalore,08-03-2020,Gold
2391,58,Female,Chennai,08-10-2021,Platinum
2392,53,Female,Hyderabad,09-11-2020,Platinum
2393,36,Female,Bangalore,01-04-2020,Silver
2394,40,Male,Chennai,05-07-2021,Gold
2395,19,Male,Mumbai,09-05-2019,Platinum
2396,34,Male,Mumbai,21-05-2021,Gold
2397,35,Male,Pune,28-03-2020,Gold
2398,27,Female,Hyderabad,16-12-2019,Platinum
2399,45,Female,Hyderabad,23-06-2019,Gold
2400,23,Female,Hyderabad,18-09-2020,Silver
2401,29,Male,Pune,17-08-2020,Platinum
2402,29,Female,Bangalore,18-02-2021,Silver
2403,29,Female,Pune,23-06-2021,Silver
2404,27,Male,Mumbai,25-04-2021,Gold
2405,59,Female,Bangalore,22-12-2019,Platinum
2406,26,Male,Pune,21-09-2021,Gold
2407,42,Male,Bangalore,08-09-2019,Silver
2408,59,Male,Hyderabad,22-04-2021,Silver
2409,35,Male,Pune,19-12-2021,Silver
2410,24,Female,Bangalore,08-06-2021,Silver
2411,48,Female,Hyderabad,21-02-2021,Gold
2412,48,Male,Hyderabad,05-11-2021,Platinum
2413,62,Female,Pune,28-08-2021,Silver
2414,20,Male,Pune,04-03-2021,Silver
2415,50,Female,Hyderabad,31-12-2021,Silver
2416,19,Male,Mumbai,03-12-2020,Silver
2417,40,Female,Hyderabad,03-06-2019,Platinum
2418,42,Male,Mumbai,12-07-2021,Silver
2419,32,Male,Chennai,01-01-2021,Silver
2420,57,Female,Bangalore,28-12-2020,Silver
2421,20,Male,Hyderabad,20-10-2020,Platinum
2422,39,Male,Mumbai,01-08-2021,Platinum
2423,61,Female,Pune,17-09-2019,Gold
2424,40,Male,Chennai,08-06-2019,Gold
2425,60,Female,Chennai,24-09-2019,Platinum
2426,22,Male,Hyderabad,28-10-2019,Platinum
2427,27,Female,Hyderabad,28-11-2020,Gold
2428,64,Female,Bangalore,08-09-2021,Platinum
2429,45,Female,Hyderabad,01-10-2021,Gold
2430,26,Male,Mumbai,05-01-2021,Gold
2431,49,Female,Mumbai,22-01-2020,Gold
2432,56,Female,Hyderabad,03-10-2019,Platinum
2433,33,Female,Mumbai,18-06-2020,Gold
2434,52,Female,Pune,01-07-2020,Silver
2435,42,Male,Pune,31-12-2019,Gold
2436,51,Male,Bangalore,06-05-2021,Gold
2437,18,Male,Bangalore,26-12-2020,Platinum
2438,48,Male,Bangalore,01-11-2021,Gold
2439,41,Male,Chennai,17-09-2020,Silver
2440,53,Female,Hyderabad,31-05-2021,Silver
2441,21,Male,Bangalore,22-04-2019,Platinum
2442,63,Male,Mumbai,13-12-2019,Silver
2443,62,Female,Chennai,07-11-2021,Platinum
2444,24,Male,Mumbai,28-08-2019,Platinum
2445,28,Male,Hyderabad,23-12-2020,Silver
2446,23,Male,Bangalore,20-12-2021,Platinum
2447,44,Male,Hyderabad,07-09-2020,Platinum
2448,26,Female,Mumbai,06-11-2020,Platinum
2449,39,Female,Bangalore,14-03-2021,Silver
2450,27,Male,Bangalore,23-04-2020,Silver
2451,50,Male,Bangalore,22-11-2020,Gold
2452,61,Female,Pune,04-01-2020,Gold
2453,54,Female,Hyderabad,25-10-2020,Silver
2454,35,Male,Pune,11-12-2020,Silver
2455,65,Male,Mumbai,08-04-2020,Silver
2456,32,Female,Hyderabad,12-09-2019,Platinum
2457,53,Male,Mumbai,31-08-2020,Gold
2458,59,Female,Mumbai,17-07-2021,Silver
2459,41,Female,Hyderabad,31-03-2021,Silver
2460,24,Male,Chennai,24-04-2020,Gold
2461,19,Male,Chennai,19-07-2021,Platinum
2462,24,Male,Hyderabad,30-04-2020,Silver
2463,37,Male,Pune,09-06-2021,Platinum
2464,20,Male,Chennai,06-10-2021,Platinum
2465,54,Male,Pune,15-10-2019,Gold
2466,20,Male,Chennai,28-09-2021,Gold
2467,18,Female,Chennai,26-04-2019,Gold
2468,50,Male,Chennai,24-11-2019,Gold
2469,64,Female,Hyderabad,13-01-2020,Platinum
2470,24,Female,Mumbai,28-06-2019,Platinum
2471,50,Male,Pune,28-09-2019,Silver
2472,19,Female,Mumbai,11-05-2020,Silver
2473,36,Male,Hyderabad,03-02-2020,Gold
2474,23,Male,Hyderabad,11-07-2019,Silver
2475,61,Male,Hyderabad,21-04-2019,Platinum
2476,51,Female,Mumbai,20-10-2019,Silver
2477,39,Female,Chennai,03-04-2020,Gold
2478,20,Female,Hyderabad,02-06-2021,Platinum
2479,56,Male,Hyderabad,31-05-2020,Platinum
2480,49,Male,Bangalore,08-08-2021,Gold
2481,53,Male,Mumbai,27-09-2021,Gold
2482,38,Male,Chennai,20-07-2021,Silver
2483,35,Female,Chennai,02-10-2021,Silver
2484,29,Female,Chennai,04-09-2020,Gold
2485,46,Male,Bangalore,12-04-2019,Platinum
2486,49,Male,Chennai,06-08-2019,Gold
2487,43,Female,Pune,07-06-2019,Platinum
2488,26,Female,Chennai,26-07-2020,Platinum
2489,38,Female,Bangalore,03-02-2020,Gold
2490,50,Female,Chennai,18-07-2019,Platinum
2491,20,Male,Hyderabad,16-01-2020,Platinum
2492,18,Male,Bangalore,10-03-2021,Gold
2493,28,Female,Bangalore,18-05-2021,Gold
2494,47,Male,Chennai,11-09-2020,Gold
2495,59,Female,Bangalore,06-10-2021,Silver
2496,64,Male,Mumbai,07-11-2019,Gold
2497,30,Female,Chennai,27-10-2021,Gold
2498,39,Female,Hyderabad,13-01-2020,Platinum
2499,48,Male,Chennai,23-09-2020,Silver
2500,52,Male,Mumbai,05-08-2021,Platinum
2501,31,Female,Pune,30-11-2021,Platinum
2502,42,Male,Chennai,16-10-2019,Gold
2503,48,Male,Bangalore,30-05-2021,Silver
2504,61,Female,Chennai,18-04-2021,Platinum
2505,29,Male,Hyderabad,23-10-2021,Gold
2506,43,Male,Chennai,22-07-2019,Platinum
2507,46,Female,Pune,27-05-2021,Platinum
2508,34,Male,Bangalore,29-09-2021,Gold
2509,39,Female,Hyderabad,12-06-2021,Gold
2510,44,Female,Mumbai,02-07-2020,Platinum
2511,28,Female,Chennai,12-06-2019,Platinum
2512,54,Female,Bangalore,06-06-2020,Platinum
2513,30,Male,Pune,10-04-2020,Silver
2514,38,Female,Bangalore,31-07-2021,Gold
2515,27,Female,Chennai,07-09-2021,Platinum
2516,44,Female,Pune,24-12-2019,Silver
2517,46,Male,Mumbai,18-03-2020,Platinum
2518,24,Male,Hyderabad,30-11-2019,Silver
2519,44,Male,Pune,11-12-2020,Silver
2520,40,Male,Hyderabad,12-04-2019,Platinum
2521,54,Male,Chennai,21-09-2019,Gold
2522,19,Female,Chennai,05-08-2020,Silver
2523,62,Female,Mumbai,04-11-2020,Gold
2524,40,Female,Pune,22-10-2020,Platinum
2525,39,Male,Hyderabad,19-09-2020,Gold
2526,41,Male,Pune,02-05-2020,Silver
2527,52,Female,Mumbai,16-03-2021,Platinum
2528,62,Female,Chennai,14-01-2020,Platinum
2529,24,Male,Bangalore,02-10-2021,Platinum
2530,19,Female,Bangalore,11-08-2020,Platinum
2531,57,Male,Mumbai,04-08-2020,Platinum
2532,20,Female,Mumbai,30-05-2021,Silver
2533,47,Female,Bangalore,15-06-2021,Gold
2534,25,Female,Mumbai,05-11-2020,Platinum
2535,63,Female,Bangalore,15-05-2019,Gold
2536,32,Female,Chennai,16-07-2019,Platinum
2537,34,Female,Mumbai,12-02-2020,Silver
2538,18,Female,Bangalore,17-12-2021,Silver
2539,27,Female,Pune,15-09-2019,Platinum
2540,56,Female,Chennai,11-07-2021,Platinum
2541,45,Male,Pune,11-04-2019,Gold
2542,30,Female,Bangalore,04-10-2019,Platinum
2543,45,Male,Mumbai,07-04-2019,Platinum
2544,29,Female,Chennai,21-07-2020,Silver
2545,45,Male,Bangalore,05-01-2020,Silver
2546,50,Male,Pune,21-10-2019,Gold
2547,58,Female,Pune,23-07-2021,Gold
2548,31,Male,Bangalore,06-12-2021,Gold
2549,18,Male,Bangalore,09-04-2020,Platinum
2550,52,Male,Pune,06-12-2020,Silver
2551,65,Male,Mumbai,23-03-2020,Platinum
2552,40,Male,Hyderabad,04-03-2020,Silver
2553,37,Male,Pune,25-08-2019,Silver
2554,64,Female,Chennai,26-02-2020,Silver
2555,35,Male,Hyderabad,30-03-2020,Silver
2556,58,Male,Bangalore,18-09-2020,Platinum
2557,25,Male,Hyderabad,18-03-2021,Gold
2558,29,Male,Bangalore,13-08-2020,Gold
2559,31,Female,Bangalore,17-08-2020,Silver
2560,44,Male,Mumbai,25-04-2019,Platinum
2561,22,Male,Mumbai,13-12-2020,Gold
2562,58,Female,Hyderabad,01-07-2021,Gold
2563,18,Male,Pune,26-03-2020,Platinum
2564,20,Male,Chennai,11-01-2021,Gold
2565,57,Male,Hyderabad,16-07-2020,Platinum
2566,34,Male,Hyderabad,21-04-2020,Silver
2567,52,Male,Pune,26-07-2020,Silver
2568,31,Female,Bangalore,26-06-2019,Silver
2569,19,Female,Hyderabad,21-05-2021,Silver
2570,64,Male,Chennai,27-03-2021,Gold
2571,30,Male,Chennai,07-01-2020,Platinum
2572,59,Female,Mumbai,30-11-2019,Gold
2573,45,Female,Hyderabad,20-04-2021,Silver
2574,30,Female,Mumbai,18-09-2021,Platinum
2575,55,Female,Hyderabad,11-10-2019,Silver
2576,64,Female,Mumbai,12-07-2019,Gold
2577,45,Female,Chennai,04-04-2020,Silver
2578,56,Female,Mumbai,11-06-2021,Platinum
2579,40,Female,Bangalore,28-09-2020,Silver
2580,20,Female,Pune,08-11-2020,Gold
2581,56,Female,Mumbai,02-12-2021,Silver
2582,29,Female,Mumbai,15-10-2019,Silver
2583,40,Male,Bangalore,26-05-2021,Platinum
2584,41,Female,Hyderabad,26-10-2019,Gold
2585,25,Male,Chennai,28-01-2020,Silver
2586,63,Female,Hyderabad,12-09-2020,Platinum
2587,38,Male,Pune,26-10-2021,Gold
2588,36,Male,Pune,24-05-2021,Silver
2589,53,Female,Pune,09-05-2019,Platinum
2590,22,Female,Mumbai,10-02-2021,Gold
2591,30,Male,Bangalore,03-10-2019,Gold
2592,49,Male,Chennai,27-10-2020,Silver
2593,25,Female,Hyderabad,26-04-2020,Gold
2594,55,Female,Hyderabad,21-05-2020,Silver
2595,36,Male,Pune,28-12-2021,Gold
2596,36,Male,Mumbai,25-11-2021,Platinum
2597,51,Male,Chennai,12-03-2020,Silver
2598,22,Female,Bangalore,05-09-2019,Gold
2599,64,Female,Chennai,11-02-2021,Gold
2600,43,Male,Pune,31-10-2019,Gold
2601,49,Male,Mumbai,02-03-2021,Platinum
2602,47,Female,Bangalore,22-08-2019,Gold
2603,57,Male,Bangalore,17-05-2021,Silver
2604,18,Male,Bangalore,05-02-2021,Platinum
2605,64,Female,Hyderabad,11-07-2021,Silver
2606,30,Female,Pune,27-12-2021,Platinum
2607,21,Female,Bangalore,10-09-2021,Silver
2608,37,Male,Chennai,29-01-2021,Platinum
2609,57,Female,Chennai,17-01-2020,Silver
2610,26,Female,Bangalore,25-08-2021,Gold
2611,27,Female,Mumbai,17-02-2020,Silver
2612,51,Male,Pune,30-08-2020,Platinum
2613,49,Female,Chennai,02-11-2019,Platinum
2614,48,Male,Bangalore,06-04-2021,Gold
2615,63,Male,Chennai,09-06-2020,Silver
2616,60,Male,Bangalore,17-10-2021,Gold
2617,21,Male,Bangalore,15-02-2020,Silver
2618,47,Female,Hyderabad,20-08-2020,Silver
2619,39,Male,Pune,14-11-2019,Platinum
2620,50,Female,Chennai,07-01-2020,Gold
2621,59,Male,Pune,15-09-2021,Silver
2622,32,Female,Mumbai,09-04-2019,Gold
2623,57,Male,Mumbai,23-06-2021,Silver
2624,35,Female,Hyderabad,30-01-2020,Gold
2625,54,Male,Hyderabad,16-09-2020,Silver
2626,65,Male,Hyderabad,16-12-2021,Gold
2627,29,Female,Bangalore,01-09-2020,Platinum
2628,51,Female,Chennai,05-04-2021,Silver
2629,53,Male,Chennai,17-10-2020,Silver
2630,27,Female,Pune,17-10-2020,Platinum
2631,39,Male,Mumbai,28-03-2021,Gold
2632,24,Male,Mumbai,14-12-2019,Gold
2633,30,Female,Hyderabad,15-11-2020,Silver
2634,56,Female,Pune,19-04-2020,Gold
2635,51,Female,Bangalore,04-02-2020,Silver
2636,59,Male,Bangalore,22-05-2021,Silver
2637,21,Male,Pune,04-04-2021,Silver
2638,22,Male,Chennai,15-05-2021,Platinum
2639,62,Female,Mumbai,25-11-2020,Silver
2640,32,Female,Mumbai,05-06-2021,Silver
2641,31,Female,Chennai,10-01-2020,Platinum
2642,36,Male,Bangalore,26-06-2021,Platinum
2643,62,Female,Chennai,12-08-2019,Platinum
2644,33,Male,Chennai,04-02-2020,Silver
2645,28,Male,Chennai,25-06-2019,Gold
2646,27,Male,Mumbai,20-10-2020,Gold
2647,19,Male,Chennai,14-07-2019,Silver
2648,28,Male,Pune,06-01-2021,Gold
2649,55,Male,Mumbai,22-07-2019,Silver
2650,48,Male,Bangalore,16-09-2019,Silver
2651,54,Female,Hyderabad,13-07-2020,Platinum
2652,28,Male,Bangalore,21-09-2021,Gold
2653,65,Female,Mumbai,17-08-2020,Platinum
2654,40,Female,Mumbai,17-04-2021,Gold
2655,47,Male,Chennai,27-02-2021,Platinum
2656,39,Female,Bangalore,31-03-2021,Platinum
2657,51,Male,Hyderabad,07-11-2020,Silver
2658,60,Male,Chennai,10-08-2020,Silver
2659,33,Female,Chennai,04-06-2021,Platinum
2660,23,Male,Mumbai,18-03-2020,Silver
2661,35,Female,Pune,06-07-2021,Gold
2662,61,Female,Chennai,27-11-2020,Platinum
2663,44,Female,Chennai,20-06-2021,Silver
2664,55,Female,Pune,29-08-2021,Gold
2665,47,Female,Chennai,11-09-2021,Silver
2666,49,Male,Mumbai,04-02-2020,Silver
2667,51,Female,Pune,09-06-2020,Platinum
2668,28,Female,Mumbai,12-03-2021,Silver
2669,36,Male,Mumbai,21-11-2021,Silver
2670,36,Male,Bangalore,19-08-2020,Gold
2671,18,Female,Chennai,25-02-2020,Silver
2672,21,Female,Hyderabad,08-01-2021,Gold
2673,50,Male,Bangalore,02-01-2020,Gold
2674,27,Male,Mumbai,12-05-2020,Silver
2675,36,Male,Bangalore,04-09-2020,Gold
2676,33,Female,Mumbai,19-11-2020,Silver
2677,34,Female,Pune,17-02-2021,Silver
2678,54,Female,Chennai,01-10-2019,Platinum
2679,26,Male,Chennai,16-08-2021,Gold
2680,53,Male,Chennai,23-02-2021,Silver
2681,37,Female,Pune,28-06-2021,Gold
2682,45,Male,Hyderabad,11-07-2020,Gold
2683,62,Female,Pune,20-05-2019,Platinum
2684,63,Female,Mumbai,04-01-2021,Gold
2685,47,Female,Mumbai,16-09-2020,Silver
2686,53,Male,Mumbai,03-10-2021,Silver
2687,57,Female,Hyderabad,17-05-2020,Platinum
2688,41,Male,Pune,24-06-2020,Platinum
2689,36,Male,Mumbai,26-08-2021,Gold
2690,60,Male,Mumbai,28-09-2019,Platinum
2691,47,Male,Bangalore,06-11-2021,Gold
2692,59,Male,Chennai,03-05-2020,Silver
2693,36,Female,Chennai,31-07-2019,Silver
2694,25,Male,Hyderabad,22-07-2020,Silver
2695,53,Female,Hyderabad,18-05-2021,Platinum
2696,58,Male,Chennai,29-03-2020,Gold
2697,64,Male,Mumbai,03-04-2020,Platinum
2698,30,Male,Bangalore,01-01-2022,Silver
2699,56,Male,Pune,24-09-2021,Silver
2700,31,Male,Mumbai,07-12-2021,Platinum
2701,46,Female,Bangalore,29-05-2019,Silver
2702,37,Female,Mumbai,27-06-2021,Silver
2703,52,Female,Pune,04-02-2020,Gold
2704,60,Male,Mumbai,05-08-2021,Platinum
2705,19,Male,Hyderabad,16-09-2019,Platinum
2706,60,Male,Hyderabad,27-07-2020,Platinum
2707,62,Male,Mumbai,28-08-2020,Gold
2708,36,Male,Pune,15-08-2020,Gold
2709,60,Female,Mumbai,02-12-2020,Platinum
2710,24,Female,Mumbai,21-09-2019,Gold
2711,27,Male,Chennai,20-09-2020,Silver
2712,54,Female,Bangalore,17-05-2020,Gold
2713,20,Female,Bangalore,17-06-2019,Gold
2714,26,Female,Mumbai,24-03-2021,Silver
2715,28,Female,Pune,09-08-2019,Platinum
2716,31,Female,Pune,28-11-2020,Platinum
2717,22,Male,Hyderabad,06-01-2021,Platinum
2718,64,Female,Mumbai,31-12-2019,Silver
2719,35,Female,Mumbai,24-10-2021,Platinum
2720,48,Female,Mumbai,21-04-2020,Platinum
2721,29,Female,Hyderabad,18-01-2020,Gold
2722,55,Female,Pune,09-04-2020,Gold
2723,22,Male,Bangalore,13-08-2019,Platinum
2724,28,Male,Bangalore,20-02-2020,Silver
2725,49,Female,Chennai,15-11-2019,Silver
2726,64,Male,Bangalore,25-06-2019,Silver
2727,64,Female,Mumbai,02-06-2019,Silver
2728,21,Female,Bangalore,24-11-2021,Platinum
2729,22,Female,Chennai,20-04-2020,Platinum
2730,19,Male,Chennai,13-09-2021,Platinum
2731,46,Female,Hyderabad,20-03-2020,Platinum
2732,53,Male,Hyderabad,18-04-2021,Gold
2733,46,Female,Hyderabad,09-06-2021,Platinum
2734,28,Female,Pune,26-09-2019,Silver
2735,23,Male,Bangalore,07-06-2021,Silver
2736,26,Male,Chennai,01-11-2019,Gold
2737,54,Male,Chennai,26-06-2021,Platinum
2738,64,Female,Hyderabad,02-09-2019,Silver
2739,54,Female,Pune,06-01-2021,Gold
2740,57,Male,Bangalore,09-10-2020,Gold
2741,58,Female,Bangalore,29-05-2020,Silver
2742,26,Female,Bangalore,03-09-2021,Gold
2743,32,Male,Pune,27-06-2020,Gold
2744,19,Male,Chennai,02-06-2019,Gold
2745,42,Female,Bangalore,23-07-2019,Silver
2746,36,Male,Pune,22-05-2020,Silver
2747,51,Female,Mumbai,08-04-2020,Silver
2748,52,Male,Pune,06-09-2020,Gold
2749,59,Male,Bangalore,20-01-2021,Gold
2750,34,Male,Chennai,07-07-2019,Silver
2751,26,Male,Pune,18-09-2019,Platinum
2752,39,Male,Hyderabad,14-08-2020,Silver
2753,54,Male,Chennai,21-10-2021,Gold
2754,56,Male,Pune,29-08-2020,Silver
2755,35,Male,Bangalore,26-11-2021,Gold
2756,50,Male,Chennai,17-10-2020,Gold
2757,37,Male,Bangalore,24-05-2019,Silver
2758,19,Male,Pune,19-04-2020,Gold
2759,61,Male,Pune,26-08-2020,Silver
2760,42,Female,Hyderabad,18-10-2020,Platinum
2761,45,Male,Bangalore,10-10-2020,Silver
2762,57,Female,Chennai,17-06-2021,Gold
2763,45,Male,Hyderabad,09-05-2021,Silver
2764,55,Male,Hyderabad,05-11-2020,Platinum
2765,52,Male,Bangalore,22-07-2019,Platinum
2766,33,Male,Bangalore,04-11-2021,Silver
2767,46,Male,Chennai,18-11-2021,Gold
2768,40,Male,Chennai,22-08-2021,Platinum
2769,43,Female,Bangalore,29-02-2020,Silver
2770,22,Female,Pune,05-06-2021,Gold
2771,63,Female,Hyderabad,04-10-2020,Platinum
2772,37,Female,Pune,08-03-2021,Platinum
2773,33,Female,Chennai,18-01-2020,Platinum
2774,50,Male,Bangalore,12-01-2021,Gold
2775,63,Female,Chennai,13-10-2021,Silver
2776,26,Male,Chennai,04-12-2019,Platinum
2777,31,Male,Chennai,21-12-2019,Silver
2778,20,Male,Mumbai,07-03-2020,Gold
2779,25,Male,Mumbai,29-08-2019,Silver
2780,35,Female,Pune,04-12-2020,Gold
2781,23,Male,Chennai,10-08-2019,Platinum
2782,42,Female,Bangalore,02-08-2019,Gold
2783,42,Female,Bangalore,17-05-2021,Silver
2784,42,Male,Mumbai,05-07-2020,Silver
2785,60,Female,Bangalore,26-06-2020,Gold
2786,19,Female,Chennai,25-09-2019,Platinum
2787,31,Male,Chennai,20-12-2019,Platinum
2788,45,Female,Bangalore,28-09-2019,Silver
2789,53,Female,Chennai,06-08-2019,Platinum
2790,47,Female,Pune,27-12-2019,Platinum
2791,51,Female,Hyderabad,24-04-2019,Gold
2792,47,Male,Hyderabad,17-06-2019,Silver
2793,35,Female,Bangalore,21-04-2021,Platinum
2794,36,Female,Pune,23-11-2020,Silver
2795,57,Female,Chennai,01-04-2021,Platinum
2796,34,Male,Bangalore,21-02-2021,Platinum
2797,60,Female,Chennai,18-08-2019,Silver
2798,46,Female,Bangalore,08-10-2020,Silver
2799,47,Male,Chennai,28-08-2020,Platinum
2800,53,Male,Mumbai,03-11-2021,Platinum
2801,23,Female,Pune,16-06-2020,Gold
2802,22,Female,Hyderabad,12-04-2021,Gold
2803,34,Female,Hyderabad,14-05-2021,Platinum
2804,29,Male,Pune,01-03-2020,Silver
2805,32,Male,Bangalore,27-06-2021,Platinum
2806,50,Female,Pune,11-02-2021,Silver
2807,53,Male,Bangalore,03-05-2019,Platinum
2808,34,Female,Bangalore,07-02-2020,Gold
2809,52,Male,Pune,06-05-2021,Gold
2810,24,Male,Pune,04-10-2020,Silver
2811,50,Male,Hyderabad,07-06-2021,Gold
2812,54,Female,Mumbai,20-10-2021,Platinum
2813,45,Female,Hyderabad,07-12-2021,Gold
2814,56,Female,Chennai,09-04-2019,Gold
2815,59,Female,Mumbai,12-05-2019,Gold
2816,57,Male,Hyderabad,20-12-2020,Silver
2817,36,Male,Pune,06-12-2021,Silver
2818,56,Male,Chennai,27-07-2020,Platinum
2819,65,Female,Hyderabad,10-12-2020,Platinum
2820,20,Male,Mumbai,13-11-2019,Platinum
2821,23,Male,Hyderabad,02-06-2020,Platinum
2822,54,Female,Pune,13-12-2019,Silver
2823,51,Male,Pune,05-09-2020,Platinum
2824,51,Female,Chennai,01-04-2021,Silver
2825,54,Female,Hyderabad,30-01-2021,Silver
2826,41,Male,Mumbai,13-02-2021,Platinum
2827,25,Male,Mumbai,13-12-2019,Gold
2828,41,Male,Chennai,07-06-2020,Platinum
2829,22,Female,Mumbai,22-04-2020,Silver
2830,46,Female,Hyderabad,28-05-2020,Silver
2831,52,Male,Mumbai,11-02-2020,Platinum
2832,60,Male,Pune,10-04-2021,Gold
2833,39,Female,Bangalore,10-10-2021,Gold
2834,44,Male,Pune,13-08-2020,Platinum
2835,30,Male,Mumbai,17-12-2021,Silver
2836,25,Female,Chennai,10-11-2019,Platinum
2837,63,Female,Bangalore,25-08-2021,Silver
