order_id,product_id,quantity,unit_price
478,269,3,458.25
479,170,3,13.36
479,150,2,318
479,158,3,408.61
480,125,3,391.47
480,142,4,18.76
480,146,2,78.07
480,295,3,269.63
480,210,3,557.22
481,169,4,300.77
481,66,4,603.1
481,112,3,550.02
481,52,2,113.77
481,81,1,31.8
482,246,1,62.45
483,147,4,588.14
483,190,3,121.83
484,6,1,98.23
484,155,3,83.23
485,28,1,469.9
485,73,3,582.31
485,55,2,129.92
485,59,2,291.84
485,237,3,371.76
486,299,3,394.29
486,242,1,84.12
486,285,4,517.27
487,283,3,692.75
487,97,3,318.77
487,168,4,215.05
488,105,3,387.85
489,128,2,63.64
490,10,3,230.49
491,15,1,481.89
491,283,3,692.75
491,73,3,582.31
491,196,1,345.74
491,79,1,531.28
492,155,2,83.23
493,83,3,413.62
493,217,4,35.61
494,103,2,433.91
494,267,2,681.5
495,56,2,544.96
495,105,1,387.85
495,118,1,601.67
495,113,2,545.26
495,130,4,236.15
496,187,1,306.23
496,225,4,520.3
496,73,4,582.31
496,178,3,39.54
497,41,2,473.85
498,15,2,481.89
498,139,2,346.76
499,233,2,200.72
500,212,3,713.36
500,280,4,37.22
500,53,4,644.02
500,254,3,104.82
501,26,4,339.09
501,185,2,482.5
501,275,4,171.35
502,80,3,220.21
502,21,3,394.83
503,249,2,31.48
503,97,4,318.77
504,272,4,34.13
505,26,1,339.09
505,233,1,200.72
505,249,3,31.48
505,19,2,440.51
505,78,3,78.14
506,163,1,696.66
506,253,1,102.34
507,113,4,545.26
507,94,2,309.53
508,193,3,633.86
508,134,4,596.81
509,151,3,265.25
509,227,1,258.57
509,157,4,644.35
510,11,2,483.52
510,6,3,98.23
510,194,3,226.77
510,37,3,71.47
511,219,2,560.73
511,82,3,396.44
511,213,2,253.87
511,138,2,386.54
512,291,2,531.33
512,9,4,113.08
512,42,4,413.89
513,189,2,460.23
514,22,2,95.21
514,163,3,696.66
515,89,3,309.43
515,93,1,620.85
515,221,4,350.93
515,39,3,434.02
516,100,2,121.82
517,294,2,318.69
517,81,1,31.8
517,43,2,401.73
518,58,3,89.79
518,276,2,260.27
518,223,4,257.83
518,275,4,171.35
518,206,3,454.11
519,276,1,260.27
519,200,3,406.72
519,157,2,644.35
519,1,1,393.67
519,199,2,583.52
520,267,3,681.5
520,199,4,583.52
520,145,4,505
521,93,1,620.85
521,73,4,582.31
521,75,2,627.76
522,146,2,78.07
523,262,1,632.42
523,47,4,219.09
523,229,2,399.27
523,209,3,174.3
524,11,1,483.52
524,113,4,545.26
524,217,4,35.61
524,11,2,483.52
524,2,1,560.7
525,279,4,579.53
525,97,1,318.77
526,272,2,34.13
526,282,1,555.45
527,32,1,430.44
527,231,4,219.35
527,274,4,605.36
527,84,4,515.98
527,224,2,435.59
528,110,4,486.34
528,209,1,174.3
529,204,4,564.05
529,54,2,100.08
530,98,2,299.13
531,277,2,216.74
532,245,3,539.24
532,11,4,483.52
532,247,4,479.27
532,198,1,287.78
532,23,4,605.58
533,127,1,600
533,66,4,603.1
533,228,4,20.93
534,274,2,605.36
534,278,3,207.05
534,180,4,375.54
534,92,1,464.89
534,78,4,78.14
535,49,2,283.01
535,166,4,38.78
535,105,3,387.85
535,260,2,247.17
535,176,3,391.35
536,153,2,657.55
536,297,1,141.7
536,228,3,20.93
536,244,2,697.76
537,294,4,318.69
537,249,1,31.48
537,288,1,378.62
537,284,4,335.67
538,142,1,18.76
538,261,2,551.92
538,259,3,162.46
538,58,4,89.79
539,205,1,84
539,195,3,113.15
540,202,1,81.46
540,168,2,215.05
540,61,1,585.44
540,84,4,515.98
540,72,4,651.51
541,279,2,579.53
542,285,2,517.27
543,243,3,544.1
543,55,3,129.92
543,213,2,253.87
543,8,2,144.96
543,229,3,399.27
544,207,1,694.49
544,183,2,256.55
544,9,3,113.08
544,199,3,583.52
545,151,4,265.25
545,230,1,53.69
545,258,4,123.31
545,10,1,230.49
545,272,4,34.13
546,191,1,181.77
546,25,2,298.68
546,139,3,346.76
546,156,3,548.55
547,176,4,391.35
547,287,4,579.48
547,192,2,464.94
548,177,4,224.25
548,245,2,539.24
548,162,4,243.23
549,111,3,314.21
549,226,1,453.53
550,148,3,126.82
550,191,2,181.77
550,224,3,435.59
550,88,1,561.7
550,119,2,485.44
551,179,2,37.89
551,53,2,644.02
551,29,1,90.14
552,122,2,158.87
552,238,4,273.76
552,81,4,31.8
552,139,2,346.76
553,93,3,620.85
553,88,3,561.7
554,189,1,460.23
554,230,1,53.69
554,29,3,90.14
554,27,1,656.41
555,138,4,386.54
555,118,3,601.67
555,110,3,486.34
556,237,1,371.76
557,134,3,596.81
557,105,1,387.85
558,64,2,233.25
558,216,1,40.13
559,20,4,268.09
559,260,2,247.17
559,286,1,585.44
559,181,2,312.55
560,162,1,243.23
560,161,2,38.96
561,116,4,99.96
561,263,1,34.43
561,52,1,113.77
562,45,4,209.16
562,227,4,258.57
562,84,4,515.98
562,34,3,495.44
563,221,3,350.93
563,175,1,137.02
563,295,1,269.63
563,19,1,440.51
564,9,2,113.08
564,175,2,137.02
564,49,1,283.01
564,277,4,216.74
564,268,3,212.21
565,235,3,155.01
565,225,2,520.3
565,288,3,378.62
565,252,3,430.02
565,293,3,51.05
566,74,1,55.99
566,226,4,453.53
567,237,1,371.76
568,137,2,515.22
569,94,2,309.53
570,296,2,481.65
571,294,2,318.69
572,287,4,579.48
572,217,2,35.61
573,276,1,260.27
573,238,1,273.76
573,164,2,29.17
573,65,4,274.14
573,11,1,483.52
574,273,2,479.89
574,294,4,318.69
575,294,1,318.69
576,146,3,78.07
577,36,3,223.25
577,272,4,34.13
577,106,4,242.91
577,206,2,454.11
578,126,2,350.3
578,181,2,312.55
578,31,1,121.27
578,171,3,407.15
578,221,1,350.93
579,198,4,287.78
579,123,4,704.59
579,291,2,531.33
580,22,2,95.21
580,261,2,551.92
580,242,4,84.12
580,94,4,309.53
581,3,3,188.99
581,128,3,63.64
581,91,1,337.8
581,194,3,226.77
582,105,3,387.85
582,275,3,171.35
582,210,3,557.22
583,252,2,430.02
583,5,3,474.27
584,133,3,265.9
584,233,1,200.72
584,271,2,219.08
585,254,4,104.82
585,134,1,596.81
585,292,2,42.88
585,89,3,309.43
586,169,4,300.77
586,70,4,291.96
587,287,1,579.48
587,55,4,129.92
587,139,1,346.76
587,104,3,253.15
587,107,1,722.64
588,114,2,221.57
588,110,4,486.34
588,146,4,78.07
588,231,1,219.35
588,129,1,402.23
589,99,4,379.05
589,12,2,244.69
589,280,2,37.22
590,35,2,416.31
590,120,1,237.52
590,18,3,232.27
591,29,4,90.14
592,283,1,692.75
592,31,4,121.27
593,286,4,585.44
594,94,2,309.53
594,192,1,464.94
595,89,4,309.43
595,52,1,113.77
596,221,1,350.93
596,196,2,345.74
596,26,4,339.09
596,7,2,392.66
596,280,4,37.22
597,172,2,554.29
598,279,1,579.53
598,6,3,98.23
598,239,4,498.77
598,161,1,38.96
599,237,2,371.76
600,83,1,413.62
600,56,2,544.96
601,254,2,104.82
601,96,1,169.06
601,13,3,467.15
601,162,3,243.23
602,4,4,671.97
602,132,3,584.95
602,126,4,350.3
602,28,2,469.9
603,74,1,55.99
603,204,1,564.05
603,74,3,55.99
604,299,3,394.29
605,94,4,309.53
605,181,3,312.55
606,154,1,154.75
606,69,3,322.77
606,177,3,224.25
606,300,3,474.71
606,58,4,89.79
607,275,1,171.35
607,88,4,561.7
607,277,4,216.74
608,220,4,271.49
608,65,2,274.14
608,238,4,273.76
608,31,1,121.27
608,257,3,348.88
609,286,1,585.44
609,290,1,232.42
609,293,1,51.05
609,252,3,430.02
610,271,2,219.08
610,202,2,81.46
610,102,3,426.17
610,118,3,601.67
610,277,3,216.74
611,115,4,473.54
612,34,2,495.44
612,103,4,433.91
613,2,1,560.7
613,11,1,483.52
614,123,1,704.59
614,3,1,188.99
614,265,1,612.57
614,63,3,28.83
615,78,2,78.14
615,72,4,651.51
615,104,4,253.15
615,298,4,72.03
615,23,4,605.58
616,133,4,265.9
616,126,1,350.3
616,26,1,339.09
616,264,3,418.21
617,43,1,401.73
617,268,1,212.21
617,163,1,696.66
617,285,3,517.27
618,10,2,230.49
618,134,1,596.81
619,211,1,353.04
619,229,3,399.27
619,193,3,633.86
619,146,3,78.07
620,282,2,555.45
621,78,2,78.14
621,114,4,221.57
621,148,1,126.82
621,77,4,262.41
621,73,1,582.31
622,70,4,291.96
622,117,3,213.28
622,99,4,379.05
623,151,1,265.25
624,170,1,13.36
624,282,1,555.45
624,215,1,578.24
624,91,3,337.8
624,178,1,39.54
625,89,2,309.43
625,29,3,90.14
625,219,4,560.73
625,13,1,467.15
626,16,1,382.3
627,180,1,375.54
628,255,4,647.2
629,196,1,345.74
629,157,2,644.35
629,74,4,55.99
630,46,3,397.16
630,122,1,158.87
630,188,4,598.87
630,105,3,387.85
630,252,2,430.02
631,210,2,557.22
631,84,3,515.98
631,52,2,113.77
631,235,2,155.01
632,205,2,84
632,67,3,435.6
632,40,4,345.07
633,240,1,665.17
633,82,1,396.44
633,107,3,722.64
633,8,1,144.96
634,75,2,627.76
634,121,3,127.77
634,140,2,131.71
635,79,1,531.28
635,78,1,78.14
635,173,4,468.22
635,130,3,236.15
635,84,3,515.98
636,46,1,397.16
636,52,4,113.77
636,101,1,327.05
637,158,2,408.61
637,173,3,468.22
638,215,1,578.24
638,208,4,611.49
638,133,1,265.9
638,178,1,39.54
638,52,1,113.77
639,143,1,263.94
639,96,2,169.06
640,123,4,704.59
641,32,2,430.44
641,54,4,100.08
642,153,4,657.55
642,60,2,125.96
643,213,1,253.87
643,54,4,100.08
643,80,3,220.21
643,27,3,656.41
643,51,3,225.36
644,106,4,242.91
645,242,2,84.12
646,240,1,665.17
646,117,4,213.28
647,241,2,553.2
647,67,2,435.6
647,197,3,114.98
647,247,4,479.27
647,62,2,372.92
648,94,3,309.53
649,17,1,284.99
649,87,3,660.42
649,151,2,265.25
649,70,2,291.96
649,203,2,179.87
650,181,4,312.55
650,133,4,265.9
650,242,1,84.12
650,200,4,406.72
650,183,1,256.55
651,165,1,349.8
652,246,1,62.45
653,145,2,505
653,58,2,89.79
654,13,1,467.15
654,155,1,83.23
655,76,1,98.24
656,207,2,694.49
656,119,3,485.44
656,120,3,237.52
657,216,3,40.13
657,80,4,220.21
657,259,4,162.46
657,63,3,28.83
658,280,1,37.22
658,230,4,53.69
659,51,3,225.36
659,186,3,478.46
659,80,4,220.21
659,24,4,428.3
659,83,2,413.62
660,144,4,218.18
660,237,4,371.76
660,73,1,582.31
661,257,4,348.88
662,118,4,601.67
662,32,2,430.44
662,51,4,225.36
662,163,3,696.66
662,117,1,213.28
663,93,4,620.85
663,26,2,339.09
663,289,2,585.07
663,171,3,407.15
664,285,3,517.27
664,24,4,428.3
665,74,4,55.99
665,35,2,416.31
666,71,3,410.34
666,65,2,274.14
666,271,4,219.08
666,259,4,162.46
667,120,2,237.52
667,30,3,242.57
667,190,2,121.83
667,133,1,265.9
667,178,1,39.54
668,168,4,215.05
669,231,1,219.35
669,243,4,544.1
669,256,3,430.95
669,177,3,224.25
670,133,2,265.9
670,93,4,620.85
670,108,4,280.3
670,67,4,435.6
670,106,2,242.91
671,53,1,644.02
671,39,4,434.02
671,190,4,121.83
671,219,1,560.73
672,279,3,579.53
672,59,3,291.84
672,138,4,386.54
672,296,2,481.65
672,17,3,284.99
673,92,2,464.89
673,16,2,382.3
673,212,1,713.36
673,49,3,283.01
673,95,4,158.13
674,231,4,219.35
675,176,1,391.35
676,94,3,309.53
676,144,4,218.18
676,296,2,481.65
676,58,4,89.79
677,3,2,188.99
677,289,1,585.07
677,204,3,564.05
677,134,1,596.81
677,81,3,31.8
678,237,2,371.76
678,253,2,102.34
679,25,3,298.68
679,289,4,585.07
679,31,2,121.27
680,233,2,200.72
680,284,3,335.67
681,232,1,595.29
682,187,4,306.23
682,12,2,244.69
682,23,1,605.58
682,53,2,644.02
683,17,3,284.99
683,133,1,265.9
684,89,1,309.43
684,86,2,356.65
685,31,1,121.27
685,116,3,99.96
685,146,3,78.07
686,100,2,121.82
686,99,2,379.05
687,4,1,671.97
687,178,2,39.54
688,30,4,242.57
688,171,4,407.15
688,161,2,38.96
688,29,1,90.14
688,74,2,55.99
689,191,3,181.77
689,82,1,396.44
689,8,4,144.96
689,94,3,309.53
689,48,2,334.13
690,203,4,179.87
690,39,2,434.02
691,141,4,524.33
691,164,2,29.17
691,261,4,551.92
691,129,4,402.23
692,118,1,601.67
692,3,2,188.99
692,273,3,479.89
692,162,2,243.23
693,118,3,601.67
693,182,1,315.29
693,163,1,696.66
694,122,1,158.87
694,265,4,612.57
694,249,4,31.48
695,68,2,84.44
695,48,2,334.13
695,131,3,199.41
696,248,4,387.6
696,22,4,95.21
696,253,4,102.34
696,295,2,269.63
696,107,2,722.64
697,184,1,603.65
698,141,1,524.33
698,267,3,681.5
698,258,3,123.31
698,270,2,590.29
699,89,1,309.43
699,261,3,551.92
699,204,4,564.05
699,65,2,274.14
700,42,4,413.89
700,87,2,660.42
700,89,2,309.43
701,154,4,154.75
701,89,4,309.43
702,87,2,660.42
703,6,1,98.23
703,214,4,424.2
703,88,4,561.7
703,21,2,394.83
703,210,4,557.22
704,100,2,121.82
704,35,4,416.31
704,146,1,78.07
704,10,2,230.49
705,276,2,260.27
705,69,2,322.77
706,3,1,188.99
706,215,1,578.24
706,271,2,219.08
706,237,4,371.76
707,243,4,544.1
708,8,3,144.96
709,218,2,319.36
709,115,1,473.54
709,106,2,242.91
709,211,1,353.04
710,154,2,154.75
710,103,1,433.91
710,200,3,406.72
710,142,3,18.76
711,186,4,478.46
711,216,1,40.13
711,217,2,35.61
711,129,3,402.23
711,93,1,620.85
712,282,4,555.45
712,11,1,483.52
712,254,2,104.82
712,89,3,309.43
712,94,1,309.53
713,40,4,345.07
713,87,2,660.42
713,138,3,386.54
714,292,1,42.88
714,85,3,162.09
714,151,3,265.25
714,116,4,99.96
715,102,4,426.17
715,137,1,515.22
716,247,3,479.27
716,90,1,128.94
716,201,3,178.47
717,274,1,605.36
717,135,4,696.07
717,26,3,339.09
717,251,4,522.86
718,109,4,81.4
718,27,4,656.41
718,193,1,633.86
719,68,4,84.44
719,120,4,237.52
719,284,1,335.67
719,189,3,460.23
720,77,4,262.41
721,158,3,408.61
721,21,4,394.83
721,288,4,378.62
721,11,3,483.52
721,121,3,127.77
722,228,3,20.93
722,218,2,319.36
723,208,4,611.49
724,244,3,697.76
724,42,1,413.89
724,263,4,34.43
724,261,4,551.92
725,242,2,84.12
725,294,4,318.69
725,105,3,387.85
725,87,4,660.42
726,155,2,83.23
727,280,4,37.22
728,206,2,454.11
729,42,2,413.89
729,252,1,430.02
729,288,2,378.62
729,215,3,578.24
729,105,2,387.85
730,135,2,696.07
730,208,3,611.49
730,81,1,31.8
731,122,3,158.87
732,290,4,232.42
732,231,1,219.35
732,195,2,113.15
733,189,3,460.23
734,28,2,469.9
734,39,4,434.02
735,139,2,346.76
735,59,3,291.84
735,271,1,219.08
735,53,4,644.02
736,1,2,393.67
736,230,1,53.69
736,59,4,291.84
737,25,2,298.68
737,16,1,382.3
737,266,1,112.44
737,233,2,200.72
738,154,3,154.75
738,16,1,382.3
738,235,2,155.01
739,142,1,18.76
739,39,4,434.02
739,277,1,216.74
739,217,1,35.61
740,8,1,144.96
740,272,2,34.13
741,100,3,121.82
741,144,3,218.18
741,112,3,550.02
741,196,2,345.74
742,92,1,464.89
743,209,1,174.3
743,300,1,474.71
744,137,4,515.22
744,208,1,611.49
744,128,4,63.64
744,230,1,53.69
744,68,3,84.44
745,181,3,312.55
746,143,1,263.94
746,125,4,391.47
746,140,2,131.71
747,190,3,121.83
747,205,4,84
747,78,2,78.14
747,66,2,603.1
747,220,1,271.49
748,300,1,474.71
748,67,3,435.6
748,298,3,72.03
749,269,4,458.25
749,95,2,158.13
750,38,4,140.05
750,292,4,42.88
750,91,2,337.8
750,177,4,224.25
751,165,4,349.8
751,205,4,84
752,63,2,28.83
752,131,2,199.41
752,26,3,339.09
753,44,2,68.54
753,65,4,274.14
753,6,1,98.23
753,3,1,188.99
753,149,3,212.64
754,117,1,213.28
754,146,1,78.07
754,112,3,550.02
755,78,4,78.14
755,68,1,84.44
755,277,4,216.74
756,6,3,98.23
756,78,1,78.14
756,266,2,112.44
757,53,3,644.02
757,287,4,579.48
757,65,1,274.14
757,190,4,121.83
758,2,4,560.7
758,210,4,557.22
759,4,3,671.97
759,127,3,600
759,252,3,430.02
760,162,4,243.23
760,50,1,558.26
760,27,4,656.41
760,251,4,522.86
761,215,1,578.24
761,295,2,269.63
762,102,4,426.17
762,100,2,121.82
762,236,1,143.42
762,98,3,299.13
762,95,3,158.13
763,253,4,102.34
763,14,4,348.02
763,274,4,605.36
764,165,1,349.8
764,37,4,71.47
764,18,3,232.27
764,46,4,397.16
765,138,3,386.54
766,1,3,393.67
766,178,1,39.54
766,49,3,283.01
766,232,3,595.29
766,139,4,346.76
767,243,1,544.1
767,26,3,339.09
767,6,2,98.23
767,7,3,392.66
768,280,2,37.22
768,92,1,464.89
768,277,1,216.74
768,108,4,280.3
768,202,2,81.46
769,11,4,483.52
769,274,1,605.36
769,78,4,78.14
770,224,2,435.59
770,105,2,387.85
770,176,4,391.35
771,135,1,696.07
771,258,1,123.31
771,222,4,511.34
772,61,1,585.44
773,194,1,226.77
773,50,3,558.26
773,276,3,260.27
773,284,3,335.67
774,58,4,89.79
775,10,3,230.49
775,116,4,99.96
776,246,1,62.45
776,273,2,479.89
776,101,1,327.05
777,296,3,481.65
777,216,4,40.13
778,296,4,481.65
778,2,3,560.7
778,119,1,485.44
779,192,4,464.94
779,285,4,517.27
780,202,2,81.46
781,67,1,435.6
782,111,1,314.21
783,187,2,306.23
783,12,3,244.69
784,240,3,665.17
784,119,1,485.44
784,295,2,269.63
784,201,1,178.47
784,26,4,339.09
785,132,3,584.95
785,71,1,410.34
785,164,3,29.17
786,286,1,585.44
787,109,3,81.4
787,145,3,505
787,204,4,564.05
787,81,2,31.8
787,190,2,121.83
788,7,2,392.66
788,210,1,557.22
788,216,2,40.13
788,159,4,402.24
789,208,1,611.49
789,68,2,84.44
789,181,1,312.55
789,188,3,598.87
790,226,2,453.53
791,178,4,39.54
792,126,3,350.3
792,158,4,408.61
793,50,3,558.26
793,240,1,665.17
794,295,4,269.63
794,223,3,257.83
794,208,2,611.49
794,220,3,271.49
794,199,1,583.52
795,236,4,143.42
795,281,1,540.81
795,192,4,464.94
795,26,2,339.09
795,125,4,391.47
796,289,2,585.07
797,98,2,299.13
797,246,2,62.45
798,21,2,394.83
798,288,2,378.62
798,165,2,349.8
799,85,4,162.09
799,243,2,544.1
799,82,2,396.44
800,295,1,269.63
801,90,3,128.94
801,151,2,265.25
802,5,4,474.27
802,170,3,13.36
802,44,3,68.54
802,138,3,386.54
802,65,4,274.14
803,283,2,692.75
803,64,1,233.25
804,95,4,158.13
804,78,2,78.14
805,260,1,247.17
805,204,4,564.05
805,153,4,657.55
805,15,4,481.89
806,172,3,554.29
807,20,4,268.09
808,223,4,257.83
809,292,1,42.88
809,221,2,350.93
809,8,1,144.96
810,135,4,696.07
810,37,3,71.47
810,294,4,318.69
810,137,3,515.22
811,293,4,51.05
811,295,3,269.63
811,40,3,345.07
811,260,4,247.17
811,18,3,232.27
812,214,4,424.2
812,152,2,631.71
813,67,1,435.6
814,169,3,300.77
815,231,4,219.35
815,84,2,515.98
816,89,2,309.43
816,175,4,137.02
816,237,4,371.76
817,270,4,590.29
817,30,3,242.57
817,280,3,37.22
817,35,4,416.31
818,295,3,269.63
818,206,3,454.11
818,240,3,665.17
819,138,4,386.54
819,99,2,379.05
819,2,4,560.7
819,79,2,531.28
819,203,1,179.87
820,197,4,114.98
821,260,4,247.17
821,143,3,263.94
821,256,4,430.95
821,166,3,38.78
822,221,3,350.93
822,3,1,188.99
822,27,4,656.41
822,269,4,458.25
823,183,1,256.55
824,132,3,584.95
824,134,1,596.81
825,104,2,253.15
825,271,4,219.08
826,22,1,95.21
826,232,1,595.29
826,126,4,350.3
826,100,1,121.82
827,89,1,309.43
828,143,1,263.94
829,244,4,697.76
829,295,4,269.63
829,70,3,291.96
829,173,2,468.22
829,285,3,517.27
830,163,1,696.66
830,238,2,273.76
830,182,4,315.29
831,115,3,473.54
831,10,3,230.49
831,300,1,474.71
831,72,4,651.51
832,47,3,219.09
832,272,2,34.13
833,160,2,19.01
833,21,2,394.83
834,224,4,435.59
834,186,3,478.46
834,59,3,291.84
834,35,4,416.31
834,137,2,515.22
835,164,4,29.17
835,264,3,418.21
835,55,4,129.92
835,82,2,396.44
835,113,2,545.26
836,236,4,143.42
836,247,3,479.27
837,197,4,114.98
838,48,1,334.13
838,240,2,665.17
838,151,2,265.25
839,79,2,531.28
839,69,4,322.77
839,74,2,55.99
839,243,1,544.1
840,117,4,213.28
840,294,1,318.69
841,283,3,692.75
842,216,4,40.13
842,161,3,38.96
842,104,1,253.15
842,279,1,579.53
843,253,1,102.34
843,286,3,585.44
843,190,4,121.83
844,106,1,242.91
844,80,1,220.21
844,246,4,62.45
844,41,2,473.85
845,15,3,481.89
845,46,1,397.16
845,80,4,220.21
845,51,2,225.36
845,14,4,348.02
846,25,4,298.68
847,284,2,335.67
847,115,3,473.54
847,262,4,632.42
847,156,4,548.55
848,262,4,632.42
848,266,2,112.44
848,98,3,299.13
848,182,4,315.29
849,52,3,113.77
849,169,3,300.77
850,48,4,334.13
850,114,3,221.57
851,40,3,345.07
852,117,3,213.28
852,26,2,339.09
853,39,1,434.02
853,299,4,394.29
853,231,4,219.35
853,276,1,260.27
853,73,2,582.31
854,211,4,353.04
854,295,3,269.63
854,13,2,467.15
855,112,2,550.02
855,164,4,29.17
855,112,4,550.02
855,260,2,247.17
856,76,4,98.24
856,120,1,237.52
857,290,1,232.42
857,170,3,13.36
858,154,1,154.75
858,193,3,633.86
859,222,4,511.34
859,13,4,467.15
859,107,3,722.64
859,150,4,318
859,242,3,84.12
860,146,1,78.07
860,250,3,147.87
860,59,4,291.84
860,33,4,446.14
860,2,3,560.7
861,290,1,232.42
861,147,1,588.14
861,117,3,213.28
861,141,4,524.33
862,231,3,219.35
862,14,2,348.02
862,65,4,274.14
862,148,2,126.82
863,295,4,269.63
864,236,1,143.42
864,194,4,226.77
864,212,4,713.36
864,40,1,345.07
865,69,2,322.77
866,107,4,722.64
867,9,1,113.08
867,243,4,544.1
867,37,3,71.47
867,77,3,262.41
867,142,4,18.76
868,180,1,375.54
868,235,3,155.01
869,57,4,479.19
870,172,3,554.29
870,299,2,394.29
870,94,4,309.53
870,225,4,520.3
871,166,1,38.78
871,92,3,464.89
871,176,1,391.35
871,107,3,722.64
871,148,3,126.82
872,1,3,393.67
872,241,2,553.2
872,120,1,237.52
872,130,3,236.15
872,142,4,18.76
873,48,1,334.13
873,134,4,596.81
873,270,4,590.29
874,8,3,144.96
874,147,2,588.14
874,226,4,453.53
875,27,1,656.41
875,52,4,113.77
875,125,1,391.47
875,160,2,19.01
875,299,1,394.29
876,212,2,713.36
876,54,1,100.08
876,249,1,31.48
876,281,4,540.81
876,50,1,558.26
877,233,1,200.72
877,209,1,174.3
877,74,4,55.99
878,7,4,392.66
878,18,1,232.27
879,172,1,554.29
879,168,2,215.05
879,87,3,660.42
880,246,1,62.45
880,53,3,644.02
880,39,3,434.02
880,164,2,29.17
881,73,2,582.31
881,70,2,291.96
881,143,1,263.94
881,17,3,284.99
881,119,2,485.44
882,49,1,283.01
883,295,1,269.63
883,99,2,379.05
884,125,3,391.47
884,172,4,554.29
885,153,4,657.55
885,220,1,271.49
885,89,3,309.43
886,183,2,256.55
886,224,4,435.59
886,243,2,544.1
886,142,3,18.76
886,91,4,337.8
887,197,4,114.98
887,190,3,121.83
888,127,1,600
888,214,4,424.2
888,154,1,154.75
889,148,4,126.82
889,139,4,346.76
890,298,4,72.03
